mm_periodo,aa_periodo,vl_mes,id_periodo_nae,dt_solicitacao,dt_lancamento_sis,id_pessoa_lancamento_sis,dt_cancelado
11,2015,60.00,38,"2015-11-04 13:31:36","2015-11-10 11:46:46",2295,
11,2015,60.00,38,"2015-11-04 13:33:46","2015-11-10 08:06:53",2295,
11,2015,60.00,39,"2015-11-04 13:34:15","2015-11-10 11:34:21",2295,
11,2015,24.00,39,"2015-11-04 13:34:32","2015-11-10 08:59:31",2295,
11,2015,60.00,38,"2015-11-04 13:35:45","2015-11-10 10:18:56",2295,
11,2015,60.00,44,"2015-11-04 13:36:08","2015-11-10 11:52:32",2295,
11,2015,60.00,38,"2015-11-04 13:36:25","2015-11-10 08:21:57",2295,
11,2015,60.00,39,"2015-11-04 13:37:48","2015-11-10 08:09:57",2295,
11,2015,60.00,38,"2015-11-04 13:38:05","2015-11-10 10:27:40",2295,
11,2015,60.00,39,"2015-11-04 13:39:06","2015-11-10 09:52:19",2295,
11,2015,60.00,38,"2015-11-04 13:39:30","2015-11-10 11:59:26",2295,
11,2015,60.00,39,"2015-11-04 13:39:34","2015-11-10 09:18:01",2295,
11,2015,60.00,38,"2015-11-04 13:44:09","2015-11-10 09:16:53",2295,
11,2015,60.00,39,"2015-11-04 13:48:22","2015-11-10 12:13:40",2295,
11,2015,60.00,39,"2015-11-04 13:50:21","2015-11-10 11:32:17",2295,
11,2015,60.00,39,"2015-11-04 13:50:39","2015-11-10 10:16:19",2295,
11,2015,48.00,38,"2015-11-04 13:51:04","2015-11-10 10:52:58",2295,
11,2015,60.00,39,"2015-11-04 13:51:09","2015-11-10 12:30:32",2295,
11,2015,60.00,38,"2015-11-04 13:51:25","2015-11-10 10:33:48",2295,
11,2015,60.00,39,"2015-11-04 13:51:48","2015-11-10 09:48:53",2295,
11,2015,60.00,38,"2015-11-04 13:52:16","2015-11-10 09:00:42",2295,
11,2015,60.00,38,"2015-11-04 13:54:19","2015-11-10 08:32:17",2295,
11,2015,60.00,39,"2015-11-04 13:56:54","2015-11-10 09:06:29",2295,
11,2015,60.00,38,"2015-11-04 13:57:40","2015-11-10 12:26:02",2295,
11,2015,60.00,38,"2015-11-04 13:58:28","2015-11-10 08:48:03",2295,
11,2015,60.00,38,"2015-11-04 13:58:53","2015-11-10 11:31:27",2295,
11,2015,60.00,39,"2015-11-04 14:00:51","2015-11-10 10:38:42",2295,
11,2015,60.00,39,"2015-11-04 14:00:54","2015-11-10 12:33:05",2295,
11,2015,60.00,39,"2015-11-04 14:02:43","2015-11-10 08:41:10",2295,
11,2015,60.00,39,"2015-11-04 14:04:37","2015-11-10 10:42:42",2295,
11,2015,60.00,38,"2015-11-04 14:05:54","2015-11-10 09:49:16",2295,
11,2015,60.00,38,"2015-11-04 14:06:26","2015-11-10 08:52:52",2295,
11,2015,60.00,39,"2015-11-04 14:08:58","2015-11-10 08:55:13",2295,
11,2015,60.00,38,"2015-11-04 14:10:42","2015-11-10 10:16:11",2295,
11,2015,60.00,38,"2015-11-04 14:11:22","2015-11-10 10:42:49",2295,
11,2015,60.00,39,"2015-11-04 14:13:23","2015-11-10 12:17:01",2295,
11,2015,60.00,39,"2015-11-04 14:14:26","2015-11-10 11:49:41",2295,
11,2015,60.00,38,"2015-11-04 14:15:44","2015-11-10 11:32:29",2295,
11,2015,60.00,39,"2015-11-04 14:15:47","2015-11-10 10:24:27",2295,
11,2015,60.00,39,"2015-11-04 14:16:03","2015-11-10 10:47:54",2295,
11,2015,60.00,38,"2015-11-04 14:17:18","2015-11-10 09:10:11",2295,
11,2015,60.00,40,"2015-11-04 14:17:42","2015-11-10 10:58:19",2295,
11,2015,60.00,38,"2015-11-04 14:18:01","2015-11-10 08:26:14",2295,
11,2015,60.00,38,"2015-11-04 14:18:53","2015-11-10 11:01:17",2295,
11,2015,60.00,39,"2015-11-04 14:21:44","2015-11-10 11:44:19",2295,
11,2015,60.00,38,"2015-11-04 14:22:44","2015-11-10 09:17:45",2295,
11,2015,60.00,38,"2015-11-04 14:23:02","2015-11-10 09:10:03",2295,
11,2015,60.00,39,"2015-11-04 14:23:13","2015-11-10 12:13:33",2295,
11,2015,48.00,39,"2015-11-04 14:24:21","2015-11-10 08:20:03",2295,
11,2015,60.00,46,"2015-11-04 14:24:34","2015-11-10 09:11:20",2295,
11,2015,60.00,38,"2015-11-04 14:25:12","2015-11-10 09:19:58",2295,
11,2015,60.00,38,"2015-11-04 14:25:19","2015-11-10 08:16:04",2295,
11,2015,60.00,39,"2015-11-04 14:27:25","2015-11-10 11:52:01",2295,
11,2015,60.00,40,"2015-11-04 14:28:27","2015-11-10 09:56:02",2295,
11,2015,60.00,38,"2015-11-04 14:29:03","2015-11-10 11:04:28",2295,
11,2015,36.00,39,"2015-11-04 14:29:57","2015-11-10 10:57:04",2295,
11,2015,48.00,39,"2015-11-04 14:30:10","2015-11-10 10:11:47",2295,
11,2015,60.00,39,"2015-11-04 14:30:40","2015-11-10 08:33:29",2295,
11,2015,60.00,38,"2015-11-04 14:30:44","2015-11-10 10:56:07",2295,
11,2015,60.00,39,"2015-11-04 14:31:42","2015-11-10 08:45:40",2295,
11,2015,60.00,39,"2015-11-04 14:32:17","2015-11-10 08:57:24",2295,
11,2015,60.00,38,"2015-11-04 14:34:29","2015-11-10 12:09:45",2295,
11,2015,60.00,38,"2015-11-04 14:44:07","2015-11-10 09:56:21",2295,
11,2015,60.00,39,"2015-11-04 14:46:04","2015-11-10 08:49:21",2295,
11,2015,60.00,39,"2015-11-04 14:47:39","2015-11-10 08:36:57",2295,
11,2015,60.00,38,"2015-11-04 14:48:06","2015-11-10 11:18:39",2295,
11,2015,60.00,38,"2015-11-04 14:48:49","2015-11-10 10:52:06",2295,
11,2015,60.00,46,"2015-11-04 14:55:25","2015-11-10 10:10:21",2295,
11,2015,60.00,38,"2015-11-04 14:56:01","2015-11-10 10:35:57",2295,
11,2015,48.00,39,"2015-11-04 14:56:12","2015-11-10 12:31:18",2295,
11,2015,60.00,44,"2015-11-04 14:56:19","2015-11-10 11:49:20",2295,
11,2015,60.00,39,"2015-11-04 14:58:30","2015-11-10 08:50:01",2295,
11,2015,60.00,38,"2015-11-04 14:59:25","2015-11-10 09:01:21",2295,
11,2015,60.00,38,"2015-11-04 14:59:29","2015-11-10 10:17:29",2295,
11,2015,60.00,38,"2015-11-04 15:00:11","2015-11-10 10:13:23",2295,
11,2015,60.00,39,"2015-11-04 15:00:45","2015-11-10 10:37:30",2295,
11,2015,60.00,39,"2015-11-04 15:01:38","2015-11-10 12:22:38",2295,
11,2015,60.00,39,"2015-11-04 15:02:52","2015-11-10 11:56:29",2295,
11,2015,60.00,38,"2015-11-04 15:04:04","2015-11-10 09:02:28",2295,
11,2015,60.00,38,"2015-11-04 15:08:31","2015-11-10 11:42:22",2295,
11,2015,60.00,38,"2015-11-04 15:10:50","2015-11-10 10:33:55",2295,
11,2015,60.00,39,"2015-11-04 15:12:25","2015-11-10 09:51:23",2295,
11,2015,30.00,38,"2015-11-04 15:15:10","2015-11-10 09:18:57",2295,
11,2015,60.00,38,"2015-11-04 15:15:52","2015-11-10 10:44:57",2295,
11,2015,60.00,39,"2015-11-04 15:18:57","2015-11-10 10:37:50",2295,
11,2015,24.00,38,"2015-11-04 15:24:49","2015-11-10 11:40:06",2295,
11,2015,60.00,40,"2015-11-04 15:27:09","2015-11-10 10:17:16",2295,
11,2015,60.00,38,"2015-11-04 15:28:10","2015-11-10 12:41:53",2295,
11,2015,60.00,38,"2015-11-04 15:31:15","2015-11-10 09:54:43",2295,
11,2015,60.00,39,"2015-11-04 15:31:54","2015-11-10 11:55:30",2295,
11,2015,60.00,38,"2015-11-04 15:32:48","2015-11-10 10:26:23",2295,
11,2015,60.00,39,"2015-11-04 15:35:49","2015-11-10 11:57:04",2295,
11,2015,60.00,38,"2015-11-04 15:36:43","2015-11-10 11:08:55",2295,
11,2015,60.00,39,"2015-11-04 15:37:14","2015-11-10 08:39:06",2295,
11,2015,60.00,38,"2015-11-04 15:38:00","2015-11-10 09:17:55",2295,
11,2015,60.00,38,"2015-11-04 15:38:17","2015-11-10 11:38:44",2295,
11,2015,60.00,38,"2015-11-04 15:41:20","2015-11-10 10:18:38",2295,
11,2015,60.00,39,"2015-11-04 15:41:51","2015-11-10 09:16:07",2295,
11,2015,60.00,38,"2015-11-04 15:43:05","2015-11-10 10:29:32",2295,
11,2015,60.00,39,"2015-11-04 15:44:54","2015-11-10 11:25:35",2295,
11,2015,60.00,39,"2015-11-04 15:45:16","2015-11-10 12:10:26",2295,
11,2015,60.00,38,"2015-11-04 15:45:25","2015-11-10 11:06:29",2295,
11,2015,48.00,39,"2015-11-04 15:46:18","2015-11-10 08:23:03",2295,
11,2015,60.00,39,"2015-11-04 15:49:37","2015-11-10 10:06:43",2295,
11,2015,60.00,39,"2015-11-04 15:51:08","2015-11-10 12:17:37",2295,
11,2015,60.00,39,"2015-11-04 15:51:49","2015-11-10 11:35:19",2295,
11,2015,60.00,38,"2015-11-04 15:51:53","2015-11-10 12:33:13",2295,
11,2015,60.00,38,"2015-11-04 15:54:35","2015-11-10 11:29:14",2295,
11,2015,60.00,38,"2015-11-04 15:55:38","2015-11-10 12:20:59",2295,
11,2015,60.00,38,"2015-11-04 15:56:42","2015-11-10 11:53:03",2295,
11,2015,60.00,38,"2015-11-04 15:56:43","2015-11-10 12:29:35",2295,
11,2015,60.00,38,"2015-11-04 15:57:19","2015-11-10 09:59:49",2295,
11,2015,60.00,39,"2015-11-04 15:57:43","2015-11-10 12:35:00",2295,
11,2015,60.00,39,"2015-11-04 16:02:50","2015-11-10 09:14:59",2295,
11,2015,60.00,38,"2015-11-04 16:07:38","2015-11-10 12:33:52",2295,
11,2015,60.00,39,"2015-11-04 16:07:46","2015-11-10 10:15:34",2295,
11,2015,36.00,39,"2015-11-04 16:15:33","2015-11-10 10:03:30",2295,
11,2015,60.00,39,"2015-11-04 16:16:00","2015-11-10 12:26:09",2295,
11,2015,60.00,39,"2015-11-04 16:20:30","2015-11-10 10:17:45",2295,
11,2015,60.00,39,"2015-11-04 16:21:07","2015-11-10 10:13:02",2295,
11,2015,60.00,44,"2015-11-04 16:23:26","2015-11-10 08:38:09",2295,
11,2015,60.00,39,"2015-11-04 16:23:30","2015-11-10 10:10:11",2295,
11,2015,60.00,38,"2015-11-04 16:24:53","2015-11-10 08:25:29",2295,
11,2015,60.00,39,"2015-11-04 16:25:21","2015-11-10 10:04:29",2295,
11,2015,60.00,38,"2015-11-04 16:27:39","2015-11-10 10:09:13",2295,
11,2015,60.00,38,"2015-11-04 16:28:39","2015-11-10 12:41:33",2295,
11,2015,36.00,46,"2015-11-04 16:29:11","2015-11-10 10:28:13",2295,
11,2015,60.00,39,"2015-11-04 16:30:22","2015-11-10 11:06:14",2295,
11,2015,48.00,38,"2015-11-04 16:30:56","2015-11-10 08:34:27",2295,
11,2015,60.00,39,"2015-11-04 16:30:57","2015-11-10 12:16:26",2295,
11,2015,60.00,38,"2015-11-04 16:33:12","2015-11-10 09:46:49",2295,
11,2015,48.00,39,"2015-11-04 16:35:53","2015-11-10 09:54:17",2295,
11,2015,60.00,38,"2015-11-04 16:36:07","2015-11-10 08:45:12",2295,
11,2015,60.00,39,"2015-11-04 16:36:47","2015-11-10 12:22:52",2295,
11,2015,60.00,39,"2015-11-04 16:37:05","2015-11-10 08:48:20",2295,
11,2015,60.00,39,"2015-11-04 16:38:21","2015-11-10 10:31:02",2295,
11,2015,60.00,39,"2015-11-04 16:40:22","2015-11-10 08:25:19",2295,
11,2015,60.00,44,"2015-11-04 16:40:43","2015-11-10 08:33:15",2295,
11,2015,60.00,39,"2015-11-04 16:42:07","2015-11-10 12:06:46",2295,
11,2015,60.00,38,"2015-11-04 16:43:22","2015-11-10 11:53:56",2295,
11,2015,60.00,39,"2015-11-04 16:43:52","2015-11-10 08:24:43",2295,
11,2015,60.00,38,"2015-11-04 16:46:44","2015-11-10 12:37:09",2295,
11,2015,48.00,39,"2015-11-04 16:49:24","2015-11-10 11:22:55",2295,
11,2015,60.00,40,"2015-11-04 16:50:04","2015-11-10 10:06:21",2295,
11,2015,60.00,40,"2015-11-04 16:50:39","2015-11-10 09:54:05",2295,
11,2015,60.00,39,"2015-11-04 16:53:06","2015-11-10 12:10:34",2295,
11,2015,60.00,39,"2015-11-04 16:54:52","2015-11-10 11:43:03",2295,
11,2015,60.00,39,"2015-11-04 16:57:54","2015-11-10 11:23:39",2295,
11,2015,48.00,39,"2015-11-04 16:58:04","2015-11-10 10:07:00",2295,
11,2015,60.00,39,"2015-11-04 16:58:22","2015-11-10 11:52:10",2295,
11,2015,60.00,38,"2015-11-04 17:01:54","2015-11-10 08:55:55",2295,
11,2015,60.00,39,"2015-11-04 17:02:12","2015-11-10 08:48:46",2295,
11,2015,60.00,39,"2015-11-04 17:03:48","2015-11-10 10:42:24",2295,
11,2015,60.00,44,"2015-11-04 17:04:16","2015-11-10 09:57:56",2295,
11,2015,60.00,39,"2015-11-04 17:07:27","2015-11-10 12:11:42",2295,
11,2015,60.00,39,"2015-11-04 17:10:18","2015-11-10 12:04:33",2295,
11,2015,60.00,44,"2015-11-04 17:11:27","2015-11-10 10:29:58",2295,
11,2015,42.00,38,"2015-11-04 17:15:40","2015-11-10 11:25:46",2295,
11,2015,60.00,38,"2015-11-04 17:15:57","2015-11-10 12:27:44",2295,
11,2015,60.00,38,"2015-11-04 17:16:18","2015-11-10 11:26:28",2295,
11,2015,48.00,39,"2015-11-04 17:23:09","2015-11-10 11:09:37",2295,
11,2015,60.00,39,"2015-11-04 17:25:25","2015-11-10 11:08:06",2295,
11,2015,36.00,39,"2015-11-04 17:26:19","2015-11-10 08:08:29",2295,
11,2015,60.00,38,"2015-11-04 17:32:31","2015-11-10 11:38:37",2295,
11,2015,60.00,39,"2015-11-04 17:32:54","2015-11-10 12:01:59",2295,
11,2015,60.00,39,"2015-11-04 17:36:18","2015-11-10 11:58:21",2295,
11,2015,60.00,39,"2015-11-04 17:41:50","2015-11-10 08:21:17",2295,
11,2015,48.00,39,"2015-11-04 17:44:48","2015-11-10 08:56:18",2295,
11,2015,60.00,39,"2015-11-04 17:45:14","2015-11-10 12:40:29",2295,
11,2015,60.00,39,"2015-11-04 17:46:47","2015-11-10 10:06:33",2295,
11,2015,60.00,38,"2015-11-04 17:48:31","2015-11-10 08:29:52",2295,
11,2015,60.00,39,"2015-11-04 17:50:08","2015-11-10 12:27:28",2295,
11,2015,60.00,39,"2015-11-04 17:50:22","2015-11-10 08:24:11",2295,
11,2015,48.00,38,"2015-11-04 17:56:39","2015-11-10 09:05:03",2295,
11,2015,60.00,38,"2015-11-04 18:01:16","2015-11-10 08:49:29",2295,
11,2015,48.00,39,"2015-11-04 18:01:54","2015-11-10 08:20:54",2295,
11,2015,60.00,38,"2015-11-04 18:02:49","2015-11-10 11:38:56",2295,
11,2015,60.00,39,"2015-11-04 18:03:47","2015-11-10 10:06:02",2295,
11,2015,60.00,39,"2015-11-04 18:08:28","2015-11-10 12:28:42",2295,
11,2015,60.00,46,"2015-11-04 18:13:30","2015-11-10 09:14:42",2295,
11,2015,48.00,39,"2015-11-04 18:15:30","2015-11-10 10:19:50",2295,
11,2015,60.00,44,"2015-11-04 18:15:57","2015-11-10 12:12:02",2295,
11,2015,60.00,38,"2015-11-04 18:16:23","2015-11-10 10:51:47",2295,
11,2015,60.00,39,"2015-11-04 18:19:33","2015-11-10 11:08:14",2295,
11,2015,60.00,39,"2015-11-04 18:20:32","2015-11-10 09:05:49",2295,
11,2015,60.00,38,"2015-11-04 18:22:38","2015-11-10 10:03:11",2295,
11,2015,60.00,39,"2015-11-04 18:22:55","2015-11-10 12:17:57",2295,
11,2015,60.00,38,"2015-11-04 18:24:15","2015-11-10 10:58:33",2295,
11,2015,60.00,39,"2015-11-04 18:24:24","2015-11-10 09:20:25",2295,
11,2015,60.00,39,"2015-11-04 18:26:39","2015-11-10 09:59:03",2295,
11,2015,60.00,39,"2015-11-04 18:27:02","2015-11-10 09:22:31",2295,
11,2015,60.00,38,"2015-11-04 18:28:06","2015-11-10 11:05:08",2295,
11,2015,60.00,39,"2015-11-04 18:28:51","2015-11-10 10:39:15",2295,
11,2015,60.00,39,"2015-11-04 18:29:22","2015-11-10 12:12:39",2295,
11,2015,60.00,39,"2015-11-04 18:33:47","2015-11-10 11:54:20",2295,
11,2015,48.00,38,"2015-11-04 18:34:26","2015-11-10 08:57:17",2295,
11,2015,60.00,39,"2015-11-04 18:34:34","2015-11-10 09:02:09",2295,
11,2015,48.00,39,"2015-11-04 18:36:31","2015-11-10 11:18:19",2295,
11,2015,60.00,39,"2015-11-04 18:39:48","2015-11-10 08:22:37",2295,
11,2015,36.00,39,"2015-11-04 18:41:47","2015-11-10 12:22:27",2295,
11,2015,60.00,38,"2015-11-04 18:44:28","2015-11-10 09:55:10",2295,
11,2015,60.00,39,"2015-11-04 18:44:56","2015-11-10 11:24:09",2295,
11,2015,60.00,39,"2015-11-04 18:52:11","2015-11-10 09:24:07",2295,
11,2015,60.00,38,"2015-11-04 18:56:09","2015-11-10 12:44:13",2295,
11,2015,60.00,38,"2015-11-04 18:56:33","2015-11-10 09:51:15",2295,
11,2015,60.00,38,"2015-11-04 18:57:54","2015-11-10 10:47:33",2295,
11,2015,60.00,39,"2015-11-04 18:57:59","2015-11-10 08:18:39",2295,
11,2015,60.00,44,"2015-11-04 18:58:42","2015-11-10 10:33:09",2295,
11,2015,60.00,39,"2015-11-04 19:06:33","2015-11-10 10:35:34",2295,
11,2015,60.00,38,"2015-11-04 19:06:49","2015-11-10 12:41:07",2295,
11,2015,60.00,39,"2015-11-04 19:09:03","2015-11-10 09:56:43",2295,
11,2015,60.00,38,"2015-11-04 19:10:31","2015-11-10 12:23:02",2295,
11,2015,60.00,39,"2015-11-04 19:10:54","2015-11-10 11:21:03",2295,
11,2015,60.00,39,"2015-11-04 19:11:46","2015-11-10 10:22:46",2295,
11,2015,60.00,39,"2015-11-04 19:11:50","2015-11-10 11:16:20",2295,
11,2015,60.00,39,"2015-11-04 19:12:08","2015-11-10 11:32:08",2295,
11,2015,60.00,38,"2015-11-04 19:19:50","2015-11-10 10:54:01",2295,
11,2015,60.00,39,"2015-11-04 19:20:02","2015-11-10 09:10:33",2295,
11,2015,60.00,39,"2015-11-04 19:20:22","2015-11-10 09:18:17",2295,
11,2015,60.00,39,"2015-11-04 19:22:10","2015-11-10 12:04:45",2295,
11,2015,60.00,39,"2015-11-04 19:23:47","2015-11-10 12:38:04",2295,
11,2015,60.00,39,"2015-11-04 19:24:20","2015-11-10 10:23:06",2295,
11,2015,60.00,39,"2015-11-04 19:29:55","2015-11-10 11:06:45",2295,
11,2015,60.00,39,"2015-11-04 19:30:26","2015-11-10 10:46:34",2295,
11,2015,60.00,39,"2015-11-04 19:32:57","2015-11-10 10:29:21",2295,
11,2015,60.00,39,"2015-11-04 19:33:24","2015-11-10 09:03:57",2295,
11,2015,60.00,39,"2015-11-04 19:35:24","2015-11-10 09:44:59",2295,
11,2015,60.00,39,"2015-11-04 19:40:27","2015-11-10 09:55:18",2295,
11,2015,60.00,38,"2015-11-04 19:51:43","2015-11-10 09:19:46",2295,
11,2015,60.00,39,"2015-11-04 19:54:23","2015-11-10 11:06:52",2295,
11,2015,60.00,39,"2015-11-04 19:55:58","2015-11-10 11:46:19",2295,
11,2015,60.00,38,"2015-11-04 19:56:42","2015-11-10 10:19:15",2295,
11,2015,60.00,39,"2015-11-04 19:59:04","2015-11-10 11:54:54",2295,
11,2015,60.00,44,"2015-11-04 20:00:03","2015-11-10 10:58:12",2295,
11,2015,60.00,38,"2015-11-04 20:02:30","2015-11-10 12:35:56",2295,
11,2015,60.00,38,"2015-11-04 20:02:33","2015-11-10 11:56:19",2295,
11,2015,60.00,38,"2015-11-04 20:03:27","2015-11-10 09:23:20",2295,
11,2015,30.00,39,"2015-11-04 20:06:16","2015-11-10 10:45:34",2295,
11,2015,60.00,38,"2015-11-04 20:09:49","2015-11-10 08:34:34",2295,
11,2015,48.00,38,"2015-11-04 20:10:35","2015-11-10 12:16:17",2295,
11,2015,60.00,39,"2015-11-04 20:11:00","2015-11-10 08:46:54",2295,
11,2015,60.00,39,"2015-11-04 20:11:15","2015-11-10 10:27:32",2295,
11,2015,60.00,38,"2015-11-04 20:12:38","2015-11-10 08:51:50",2295,
11,2015,60.00,39,"2015-11-04 20:13:24","2015-11-10 10:36:35",2295,
11,2015,60.00,38,"2015-11-04 20:14:08","2015-11-10 11:10:58",2295,
11,2015,60.00,39,"2015-11-04 20:16:03","2015-11-10 10:55:34",2295,
11,2015,60.00,38,"2015-11-04 20:18:20","2015-11-10 10:09:54",2295,
11,2015,60.00,38,"2015-11-04 20:22:08","2015-11-10 09:03:32",2295,
11,2015,60.00,38,"2015-11-04 20:26:46","2015-11-10 09:54:56",2295,
11,2015,60.00,39,"2015-11-04 20:28:13","2015-11-10 08:23:18",2295,
11,2015,30.00,40,"2015-11-04 20:29:54","2015-11-10 12:29:49",2295,
11,2015,60.00,39,"2015-11-04 20:31:04","2015-11-10 10:35:51",2295,
11,2015,60.00,39,"2015-11-04 20:31:54","2015-11-10 10:53:53",2295,
11,2015,60.00,38,"2015-11-04 20:33:26","2015-11-10 10:02:34",2295,
11,2015,60.00,39,"2015-11-04 20:34:45","2015-11-10 10:20:46",2295,
11,2015,48.00,39,"2015-11-04 20:37:32","2015-11-10 11:57:14",2295,
11,2015,60.00,38,"2015-11-04 20:38:44","2015-11-10 08:50:35",2295,
11,2015,60.00,38,"2015-11-04 20:39:56","2015-11-10 12:25:45",2295,
11,2015,60.00,46,"2015-11-04 20:41:47","2015-11-10 08:21:45",2295,
11,2015,60.00,39,"2015-11-04 20:42:03","2015-11-10 11:26:47",2295,
11,2015,48.00,39,"2015-11-04 20:42:51","2015-11-10 12:09:57",2295,
11,2015,60.00,38,"2015-11-04 20:52:45","2015-11-10 12:36:13",2295,
11,2015,60.00,39,"2015-11-04 20:55:28","2015-11-10 08:46:14",2295,
11,2015,30.00,39,"2015-11-04 20:56:58","2015-11-10 09:55:34",2295,
11,2015,60.00,39,"2015-11-04 21:01:36","2015-11-10 12:00:38",2295,
11,2015,60.00,39,"2015-11-04 21:02:58","2015-11-10 09:17:26",2295,
11,2015,60.00,38,"2015-11-04 21:04:11","2015-11-10 10:44:10",2295,
11,2015,60.00,39,"2015-11-04 21:04:15","2015-11-10 12:43:00",2295,
11,2015,60.00,38,"2015-11-04 21:04:30","2015-11-10 09:10:18",2295,
11,2015,60.00,39,"2015-11-04 21:05:55","2015-11-10 08:20:44",2295,
11,2015,60.00,39,"2015-11-04 21:11:52","2015-11-10 09:52:42",2295,
11,2015,60.00,39,"2015-11-04 21:13:05","2015-11-10 10:21:58",2295,
11,2015,48.00,39,"2015-11-04 21:21:36","2015-11-10 09:55:55",2295,
11,2015,60.00,39,"2015-11-04 21:22:38","2015-11-10 10:34:19",2295,
11,2015,60.00,39,"2015-11-04 21:33:06","2015-11-10 08:48:14",2295,
11,2015,60.00,40,"2015-11-04 21:36:55","2015-11-10 12:26:28",2295,
11,2015,60.00,39,"2015-11-04 21:37:16","2015-11-10 09:35:31",2295,
11,2015,48.00,38,"2015-11-04 21:38:14","2015-11-10 08:45:27",2295,
11,2015,60.00,39,"2015-11-04 21:40:37","2015-11-10 11:50:32",2295,
11,2015,60.00,39,"2015-11-04 21:40:55","2015-11-10 10:23:19",2295,
11,2015,60.00,38,"2015-11-04 21:41:05","2015-11-10 11:10:46",2295,
11,2015,60.00,38,"2015-11-04 21:55:27","2015-11-10 10:51:55",2295,
11,2015,60.00,39,"2015-11-04 21:58:53","2015-11-10 10:30:04",2295,
11,2015,60.00,39,"2015-11-04 22:00:15","2015-11-10 11:27:58",2295,
11,2015,60.00,38,"2015-11-04 22:00:41","2015-11-10 10:26:37",2295,
11,2015,60.00,38,"2015-11-04 22:01:03","2015-11-10 09:00:14",2295,
11,2015,60.00,38,"2015-11-04 22:01:26","2015-11-10 09:07:40",2295,
11,2015,60.00,38,"2015-11-04 22:01:42","2015-11-10 09:08:28",2295,
11,2015,36.00,39,"2015-11-04 22:02:30","2015-11-10 10:24:16",2295,
11,2015,60.00,39,"2015-11-04 22:03:52","2015-11-10 08:52:44",2295,
11,2015,48.00,39,"2015-11-04 22:07:27","2015-11-10 10:57:15",2295,
11,2015,60.00,38,"2015-11-04 22:13:51","2015-11-10 12:32:39",2295,
11,2015,60.00,39,"2015-11-04 22:15:11","2015-11-10 12:17:11",2295,
11,2015,60.00,38,"2015-11-04 22:16:57","2015-11-10 10:52:28",2295,
11,2015,60.00,38,"2015-11-04 22:17:50","2015-11-10 11:19:05",2295,
11,2015,60.00,39,"2015-11-04 22:19:42","2015-11-10 10:52:42",2295,
11,2015,60.00,39,"2015-11-04 22:22:41","2015-11-10 08:51:56",2295,
11,2015,48.00,38,"2015-11-04 22:23:13","2015-11-10 09:48:45",2295,
11,2015,60.00,38,"2015-11-04 22:24:07","2015-11-10 08:40:52",2295,
11,2015,48.00,39,"2015-11-04 22:26:52","2015-11-10 11:55:47",2295,
11,2015,60.00,39,"2015-11-04 22:26:59","2015-11-10 08:46:36",2295,
11,2015,60.00,38,"2015-11-04 22:27:32","2015-11-10 10:30:51",2295,
11,2015,60.00,39,"2015-11-04 22:30:14","2015-11-10 08:41:36",2295,
11,2015,60.00,39,"2015-11-04 22:38:40","2015-11-10 08:22:16",2295,
11,2015,60.00,39,"2015-11-04 22:41:23","2015-11-10 11:25:56",2295,
11,2015,60.00,38,"2015-11-04 22:44:12","2015-11-10 12:26:46",2295,
11,2015,60.00,39,"2015-11-04 22:45:40","2015-11-10 11:05:29",2295,
11,2015,60.00,39,"2015-11-04 22:45:42","2015-11-10 12:02:15",2295,
11,2015,60.00,38,"2015-11-04 22:46:49","2015-11-10 09:21:36",2295,
11,2015,60.00,39,"2015-11-04 22:47:24","2015-11-10 09:09:53",2295,
11,2015,60.00,39,"2015-11-04 22:55:02","2015-11-10 11:50:02",2295,
11,2015,60.00,38,"2015-11-04 22:58:04","2015-11-10 08:38:39",2295,
11,2015,60.00,38,"2015-11-04 23:00:14","2015-11-10 08:36:43",2295,
11,2015,60.00,38,"2015-11-04 23:02:07","2015-11-10 08:38:30",2295,
11,2015,60.00,38,"2015-11-04 23:03:57","2015-11-10 08:58:41",2295,
11,2015,60.00,38,"2015-11-04 23:05:09","2015-11-10 09:15:58",2295,
11,2015,60.00,39,"2015-11-04 23:11:26","2015-11-10 08:56:56",2295,
11,2015,60.00,39,"2015-11-04 23:12:12","2015-11-10 09:20:35",2295,
11,2015,60.00,39,"2015-11-04 23:16:51","2015-11-10 11:59:03",2295,
11,2015,60.00,38,"2015-11-04 23:18:44","2015-11-10 08:28:04",2295,
11,2015,60.00,40,"2015-11-04 23:18:58","2015-11-10 11:11:41",2295,
11,2015,60.00,38,"2015-11-04 23:23:49","2015-11-10 12:28:56",2295,
11,2015,39.00,38,"2015-11-04 23:23:49","2015-11-10 12:42:38",2295,
11,2015,60.00,38,"2015-11-04 23:26:53","2015-11-10 09:00:08",2295,
11,2015,60.00,38,"2015-11-04 23:29:18","2015-11-10 15:27:16",2295,
11,2015,60.00,39,"2015-11-04 23:29:54","2015-11-10 08:12:10",2295,
11,2015,60.00,39,"2015-11-04 23:32:08","2015-11-10 08:57:11",2295,
11,2015,60.00,38,"2015-11-04 23:36:53","2015-11-10 11:10:19",2295,
11,2015,60.00,38,"2015-11-04 23:37:54","2015-11-10 08:56:11",2295,
11,2015,60.00,39,"2015-11-04 23:41:24","2015-11-10 12:11:09",2295,
11,2015,60.00,39,"2015-11-04 23:51:56","2015-11-10 11:30:25",2295,
